AnimalID,LABID.x,Duplicate1,Duplicate2,Duplicate3,Herd,all.2021.data.herds,SEX,HAP,mito.haps,USE,GTseq.stratum,Optimization.sample,Main.run,Latitude,Longitude,YR,SOURCE,Contact,Notes,Permission.requested,Permission.received,Photo.Need.permission,Photo.Have.permission,LABID.y,prod,val,MS43,MS45,MS51,MS54,times.run,genos.10readsMin,genos.20readsMin,Include on 3rd MiSeq run
195714,195714,NA,NA,NA,NA,NA,M,F2,NA,CCES,NA,NA,x,43.7385,-124.4181,2018,BIOPSY-SWFSC-CCES,Jeff,NA,2-Nov-21,2-Nov-21,NA,NA - no winter photo,z0195714,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,327,325,
195720,195720,NA,NA,NA,NA,NA,F,Aplus,NA,CCES,NA,NA,x,43.7879,-124.4676,2018,BIOPSY-SWFSC-CCES,Jeff,NA,2-Nov-21,2-Nov-21,NA,NA - no winter photo,z0195720,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,327,317,
196722,196722,NA,NA,NA,NA,NA,F,F2,NA,CCES,NA,NA,x,38.0358,-123.5129,2018,BIOPSY-SWFSC-CCES,Jeff,NA,2-Nov-21,2-Nov-21,NA,NA - no winter photo,z0196722,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,327,323,
196727,196727,NA,NA,NA,NA,NA,M,E1_E11,NA,CCES,NA,NA,x,37.5471,-122.6112,2018,BIOPSY-SWFSC-CCES,Jeff,NA,2-Nov-21,2-Nov-21,NA,NA - no winter photo,z0196727,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,327,324,
196772,196772,NA,NA,NA,NA,NA,F,F2,NA,CCES,NA,NA,x,37.5737,-122.6989,2018,BIOPSY-SWFSC-CCES,Jeff,NA,2-Nov-21,2-Nov-21,NA,NA - no winter photo,z0196772,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,327,324,
196826,196826,NA,NA,NA,NA,NA,M,F2,NA,CCES,NA,NA,x,36.8023,-121.8087,2018,BIOPSY-CASCADIA,John,NA,3-Nov-21,"Yes, collaborator",NA,NA - no winter photo,z0196826,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,327,320,
196861,196861,NA,NA,NA,NA,NA,F,Aplus,NA,CCES,NA,NA,x,48.2699,-124.1307,2018,BIOPSY-SWFSC-CCES,Jeff,NA,2-Nov-21,2-Nov-21,NA,NA - no winter photo,z0196861,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,327,325,
196862,196862,NA,NA,NA,NA,NA,M,Aminus,NA,CCES,NA,NA,x,48.2735,-124.1272,2018,BIOPSY-SWFSC-CCES,Jeff,NA,2-Nov-21,2-Nov-21,NA,NA - no winter photo,z0196862,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,327,324,
52846,52846,NA,NA,NA,NA,REV-SEAK/NBC,F,Aplus,NA,NA,REV-SEAK/NBC,NA,x,57.216666,-133.983333,2005,BIOPSY-SPLASH-STRALEY,Jan Straley,NA,NA,"Yes, collaborator","Luis Medrano, Salvatore Cerchio",NA,z0052846,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,327,326,
45358,45358,101086,178302,NA,SMex,SMX,F,F2,MnMito29,mito,SMX,NA,x,36.6,-122.066666,2004,BIOPSY-CASCADIA,John,NA,3-Nov-21,"Yes, collaborator",NA,Katherina,z0045358,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,327,321,
108480,108480,NA,NA,NA,SMex,SMX,F,F2,MnMito29,mito,SMX,NA,x,36.8,-121.9,2012,BIOPSY-CA-MLML,Jim Harvey?,NA,2-Nov-21,3-Nov-21,NA,Katherina,z0108480,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,327,320,
196760,196760,NA,NA,NA,NA,SMX,F,E1_E11,NA,CCES,SMX,NA,x,37.9217,-122.8707,2018,BIOPSY-SWFSC-CCES,Jeff,NA,2-Nov-21,2-Nov-21,NA,WW Cabo,z0196760,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,327,324,
45332,45332,NA,NA,NA,CentAm,CentAm,M,E1,MnMito08,mito,CentAm,NA,x,34.933333,-120.733333,2004,BIOPSY-CASCADIA,John,NA,3-Nov-21,"Yes, collaborator",NA,Cascadia match pre-HW,z0045332,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,328,323,
51891,51891,NA,NA,NA,NA,CentAm,F,F3,NA,NA,CentAm,NA,x,35.35,-120.933333,2005,BIOPSY-CASCADIA,NA,Added Nov 29,NA,NA,NA,Nico,z0051891,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,328,325,
56394,56394,NA,NA,NA,CentAm,CentAm,F,E1,MnMito09,mito,CentAm,NA,x,10.583333,-85.716666,2005,BIOPSY-COSTA RICA-SPLASH,John,NA,3-Nov-21,"Yes, collaborator",NA,NA - collected in CentAm,z0056394,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,328,326,
45779,45779,NA,NA,NA,NA,HI-SEAK/NBC,F,Aminus,NA,NA,HI-SEAK/NBC,NA,x,57.75,-134.083333,2004,BIOPSY-SPLASH-STRALEY,Jan Straley,Seen in NBC and SEAK,NA,"Yes, collaborator",NA,PWF,z0045779,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,328,325,
53103,53103,NA,NA,NA,NA,HI-SEAK/NBC,F,Aminus,NA,NA,HI-SEAK/NBC,NA,x,54.216666,-132.816666,2005,BIOPSY-CANADA-SPLASH,NA,NA,NA,NA,NA,Imagery HI PUBLIC,z0053103,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,328,322,
56092,56092,NA,NA,NA,NA,MnMx-Baker,M,E3,NA,NA,MnMx-Baker,NA,x,20.733333,-105.45,2004,BIOPSY-MEXICO-SPLASH,NA,bonus,NA,NA,NA,NA - no herd assigned,z0056092,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,328,320,
56095,56095,NA,NA,NA,NA,MnMx-Baker,F,Aminus,NA,NA,MnMx-Baker,NA,x,20.7,-105.433333,2004,BIOPSY-MEXICO-SPLASH,NA,bonus,NA,NA,NA,NA - no herd assigned,z0056095,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,328,323,
53051,53051,NA,NA,NA,NA,MnMx-CA/OR/WA/SBC,M,E1,NA,NA,MnMx-CA/OR/WA/SBC,NA,x,48.383333,-125.333333,2004,BIOPSY-CANADA-SPLASH,NA,"Low concentration, but trying it",NA,NA,NA,WW Cabo,z0053051,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,328,325,
195737,195737,NA,NA,NA,NA,MnMx-CA/OR/WA/SBC,M,E1_E11,NA,CCES,MnMx-CA/OR/WA/SBC,NA,x,43.6492,-124.3913,2018,BIOPSY-SWFSC-CCES,Jeff,NA,2-Nov-21,2-Nov-21,NA,Nico,z0195737,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,328,325,
196734,196734,NA,NA,NA,NA,MnMx-CA/OR/WA/SBC,M,E5,NA,CCES,MnMx-CA/OR/WA/SBC,x,x,37.5956,-122.7912,2018,BIOPSY-SWFSC-CCES,Jeff,NA,2-Nov-21,2-Nov-21,NA,FIBB,z0196734,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2,328,322,
196835,196835,NA,NA,NA,NA,MnMx-CA/OR/WA/SBC,F,F2,NA,CCES,MnMx-CA/OR/WA/SBC,NA,x,36.8037,-121.8062,2018,BIOPSY-CASCADIA,John,NA,3-Nov-21,"Yes, collaborator",NA,Nico,z0196835,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,328,326,
197672,197672,NA,NA,NA,NA,MnMx-CA/OR/WA/SBC,M,E15,NA,CCES,MnMx-CA/OR/WA/SBC,NA,x,37.2319,-122.4717,2018,BIOPSY-CASCADIA,John,NA,3-Nov-21,"Yes, collaborator",NA,"Nico, FIBB",z0197672,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,328,324,
53111,53111,NA,NA,NA,NA,MnMx-SEAK,M,Aplus,NA,MnMx-SEAK,MnMx-SEAK,x,x,51.033333,-127.8,2005,BIOPSY-CANADA-SPLASH,Thomas Doniol-Valcroze,NA,NA,"Yes, collaborator",NA,Nico,z0053111,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2,328,320,
49020,49020,NA,NA,NA,NA,NA,M,F6,MnMito43,mito,NA,NA,x,37.55,-123.15,2005,BIOPSY-SWFSC-PICEAS,Jay,NA,2-Nov-21,3-Nov-21,NA,Cascadia match pre-HW,z0049020,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,328,325,
195703,195703,NA,NA,NA,NA,NA,F,Aplus,NA,CCES,NA,NA,x,43.6477,-124.8767,2018,BIOPSY-SWFSC-CCES,Jeff,NA,2-Nov-21,2-Nov-21,NA,NA - no winter photo,z0195703,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,328,324,
195706,195706,NA,NA,NA,NA,NA,M,E8,NA,CCES,NA,NA,x,43.7227,-124.3305,2018,BIOPSY-SWFSC-CCES,Jeff,NA,2-Nov-21,2-Nov-21,NA,NA - no winter photo,z0195706,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,328,325,
195712,195712,NA,NA,NA,NA,NA,M,F2,NA,CCES,NA,NA,x,43.7458,-124.4261,2018,BIOPSY-SWFSC-CCES,Jeff,NA,2-Nov-21,2-Nov-21,NA,NA - no winter photo,z0195712,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,328,326,
195717,195717,NA,NA,NA,NA,NA,F,F2,NA,CCES,NA,NA,x,43.7852,-124.4586,2018,BIOPSY-SWFSC-CCES,Jeff,NA,2-Nov-21,2-Nov-21,NA,NA - no winter photo,z0195717,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,328,328,
196749,196749,NA,NA,NA,NA,NA,M,E15,NA,CCES,NA,NA,x,37.6384,-122.6475,2018,BIOPSY-SWFSC-CCES,Jeff,NA,2-Nov-21,2-Nov-21,NA,NA - no winter photo,z0196749,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,328,324,
196755,196755,NA,NA,NA,NA,NA,F,Aminus,NA,CCES,NA,NA,x,37.8364,-122.7989,2018,BIOPSY-SWFSC-CCES,Jeff,NA,2-Nov-21,2-Nov-21,NA,NA - no winter photo,z0196755,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,328,321,
196848,196848,NA,NA,NA,NA,NA,M,E1_E11,NA,CCES,NA,NA,x,34.3505,-120.2374,2018,BIOPSY-SWFSC-CCES,Jeff,NA,2-Nov-21,2-Nov-21,NA,NA - no winter photo,z0196848,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,328,327,
196860,196860,NA,NA,NA,NA,NA,M,E4,NA,CCES,NA,NA,x,48.4364,-124.7006,2018,BIOPSY-SWFSC-CCES,Jeff,NA,2-Nov-21,2-Nov-21,NA,NA - no winter photo,z0196860,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,328,327,
196863,196863,NA,NA,NA,NA,NA,M,F2,NA,CCES,NA,NA,x,48.429,-124.6542,2018,BIOPSY-SWFSC-CCES,Jeff,NA,2-Nov-21,2-Nov-21,NA,NA - no winter photo,z0196863,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,328,318,
55903,55903,NA,NA,NA,NA,REV-EAI/Ber,F,E3,NA,NA,REV-EAI/Ber,NA,x,18.7,-110.933333,2004,BIOPSY-MEXICO-SPLASH,Jorge,NA,3-Nov-21,3-Nov-21,NA,SPLASH match,z0055903,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,3,328,325,
196692,196692,NA,NA,NA,Shemisphere,Shemisphere,F,SP90,MnMito48,mito,Shemisphere,NA,x,NA,NA,2014,BIOPSY-BAKER,Scott,Will use all DNA if we include,2-Nov-21,8-Nov-21,NA,Cascadia match pre-HW,z0196692,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,328,324,
196822,196822,NA,NA,NA,NA,SMX,F,F2,NA,CCES,SMX,NA,x,36.7956,-121.8059,2018,BIOPSY-CASCADIA,John,NA,3-Nov-21,"Yes, collaborator",NA,Nico,z0196822,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,328,321,
196823,196823,196827,NA,NA,NA,SMX,M,E1_E11,NA,CCES,SMX,NA,x,36.8014,-121.8101,2018,BIOPSY-CASCADIA,John,NA,3-Nov-21,"Yes, collaborator",NA,"Nico, FIBB",z0196823,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,328,325,
51922,51922,196736,NA,NA,NA,CentAm,M,F2,NA,CCES,CentAm,NA,x,36.816666,-122.066666,2005,BIOPSY-CASCADIA,John,NA,3-Nov-21,"Yes, collaborator",NA,Energ√≠a del Pac√≠fico-PUBLIC,z0196736,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,329,328,
56391,56391,NA,NA,NA,CentAm,CentAm,M,F2,MnMito29,ddRAD.CentAm,CentAm,x,x,8.716666,-83.816666,2005,BIOPSY-COSTA RICA-SPLASH,John,NA,3-Nov-21,"Yes, collaborator",NA,NA - collected in CentAm,z0056391,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2,329,321,
66792,66792,NA,NA,NA,CentAm,CentAm,M,SP90,MnMito48,mito,CentAm,NA,x,9.433333,-84.616666,2006,BIOPSY-SWFSC-STAR06,Lisa,Low concentration with multiple extractions,Not required per Kelly,NA,NA,NA - collected in CentAm,z0066792,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2,329,321,
175937,175937,NA,NA,NA,NA,CentAm,F,E13,NA,NA,CentAm,NA,x,40.8065,-124.4102,2016,BIOPSY-CASCADIA,John,NA,3-Nov-21,"Yes, collaborator",NA,Nico,z0175937,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,329,323,
47854,47854,NA,NA,NA,NA,HI-AI.Ber,M,Aplus,NA,HI.nonSEAK,HI-AI.Ber,x,x,53.783333,-167.9,2005,BIOPSY-NMML-05AE,Paul,NA,3-Nov-21,NA,NA,SPLASH match,z0047854,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,4,329,323,
43649,43649,NA,NA,NA,NA,HI-GOA,M,Aminus,NA,HI.nonSEAK,HI-GOA,NA,x,56.933333,-151.833333,2004,BIOPSY-SWFSC-SPLASH,Jay,NA,2-Nov-21,3-Nov-21,NA,SPLASH match,z0043649,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,329,325,
43652,43652,NA,NA,NA,NA,HI-GOA,M,E1,NA,HI.nonSEAK,HI-GOA,NA,x,56.933333,-151.833333,2004,BIOPSY-SWFSC-SPLASH,Jay,NA,2-Nov-21,3-Nov-21,NA,SPLASH match,z0043652,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,329,326,
53031,53031,NA,NA,NA,NA,HI-SEAK,F,E2,NA,HI-SEAK,HI-SEAK,x,x,52.566666,-131.483333,2004,BIOPSY-CANADA-SPLASH,Thomas Doniol-Valcroze,NA,NA,"Yes, collaborator",NA,PWF,z0053031,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2,329,325,
53131,53131,NA,NA,NA,NA,HI-SEAK,F,Aminus,NA,HI-SEAK,HI-SEAK,x,x,52.333333,-131.016666,2005,BIOPSY-CANADA-SPLASH,Thomas Doniol-Valcroze,NA,NA,"Yes, collaborator",Adam Pack,NA,z0053131,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2,329,326,
43493,43493,45759,NA,NA,NA,HI-SEAK/NBC,M,Aplus,NA,NA,HI-SEAK/NBC,NA,x,57.116666,-134.683333,2004,BIOPSY-SWFSC-SPLASH,Jay,NA,2-Nov-21,3-Nov-21,NA,PWF,z0043493,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,329,320,
45736,45736,NA,NA,NA,NA,HI-SEAK/NBC,M,Aminus,NA,NA,HI-SEAK/NBC,NA,x,57.416666,-133.85,2004,BIOPSY-SPLASH-STRALEY,Jan Straley,NA,NA,"Yes, collaborator",NA,"PWF, Chris Gabriele",z0045736,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,329,324,
45741,45741,NA,NA,NA,NA,HI-SEAK/NBC,M,Aminus,NA,NA,HI-SEAK/NBC,NA,x,57.65,-133.983333,2004,BIOPSY-SPLASH-STRALEY,Jan Straley,NA,NA,"Yes, collaborator",NA,PWF,z0045741,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,329,327,
45742,45742,NA,NA,NA,NA,HI-SEAK/NBC,F,Aplus,NA,NA,HI-SEAK/NBC,NA,x,57.633333,-133.95,2004,BIOPSY-SPLASH-STRALEY,Jan Straley,NA,NA,"Yes, collaborator",NA,[no name] Displayed with permission from [**SPLASH project**],z0045742,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,329,327,
51888,51888,NA,NA,NA,NA,HI-WA/SBC,M,Aplus,NA,NA,HI-WA/SBC,NA,x,47.933333,-125.166666,2005,BIOPSY-CASCADIA,John,NA,3-Nov-21,"Yes, collaborator",Craig Hayslip,NA,z0051888,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,329,325,
45404,45404,187838,NA,NA,NA,MnMx-CA/OR/WA/SBC,F,F1,NA,NA,MnMx-CA/OR/WA/SBC,NA,x,41.583333,-124.483333,2004,CASCADIA RESEARCH,NA,Added Nov 29,NA,NA,NA,Nico,z0045404,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,329,328,
195699,195699,NA,NA,NA,NA,MnMx-CA/OR/WA/SBC,M,F2,NA,CCES,MnMx-CA/OR/WA/SBC,x,x,44.8276,-125.0377,2018,BIOPSY-SWFSC-CCES,Jeff,NA,2-Nov-21,2-Nov-21,NA,"Nico, FIBB",z0195699,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2,329,328,
196824,196824,NA,NA,NA,NA,MnMx-CA/OR/WA/SBC,M,E1_E11,NA,CCES,MnMx-CA/OR/WA/SBC,NA,x,36.7982,-121.8218,2018,BIOPSY-CASCADIA,John,NA,3-Nov-21,"Yes, collaborator",NA,"Nico, FIBB",z0196824,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,329,326,
196856,196856,NA,NA,NA,NA,MnMx-CA/OR/WA/SBC,M,Aminus,NA,CCES,MnMx-CA/OR/WA/SBC,x,x,48.4334,-124.7009,2018,BIOPSY-SWFSC-CCES,Jeff,NA,2-Nov-21,2-Nov-21,NA,Nico,z0196856,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2,329,325,
195644,195644,NA,NA,NA,NA,NA,M,Aplus,NA,CCES,NA,NA,x,48.4559,-124.9965,2018,BIOPSY-SWFSC-CCES,Jeff,NA,2-Nov-21,2-Nov-21,NA,NA - no winter photo,z0195644,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,3,329,319,
195738,195738,NA,NA,NA,NA,NA,M,Aplus,NA,CCES,NA,NA,x,43.6484,-124.3907,2018,BIOPSY-SWFSC-CCES,Jeff,NA,2-Nov-21,2-Nov-21,NA,NA - no winter photo,z0195738,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,329,329,
196714,196714,NA,NA,NA,NA,NA,M,E1_E11,NA,CCES,NA,NA,x,36.8035,-121.8005,2018,BIOPSY-CASCADIA,John,NA,3-Nov-21,"Yes, collaborator",NA,NA - no winter photo,z0196714,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,329,327,
196728,196728,NA,NA,NA,NA,NA,F,E1_E11,NA,CCES,NA,NA,x,37.5876,-122.7458,2018,BIOPSY-SWFSC-CCES,Jeff,NA,2-Nov-21,2-Nov-21,NA,NA - no winter photo,z0196728,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,329,327,
196756,196756,NA,NA,NA,NA,NA,F,E1_E11,NA,CCES,NA,NA,x,37.8888,-122.8366,2018,BIOPSY-SWFSC-CCES,Jeff,NA,2-Nov-21,2-Nov-21,NA,NA - no winter photo,z0196756,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,329,326,
196765,196765,NA,NA,NA,NA,NA,M,F2,NA,CCES,NA,NA,x,37.5381,-122.6881,2018,BIOPSY-SWFSC-CCES,Jeff,NA,2-Nov-21,2-Nov-21,NA,NA - no winter photo,z0196765,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,329,325,
196833,196833,NA,NA,NA,NA,NA,M,E1_E11,NA,CCES,NA,NA,x,36.805,-121.8048,2018,BIOPSY-CASCADIA,John,NA,3-Nov-21,"Yes, collaborator",NA,NA - no winter photo,z0196833,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,329,327,
196689,196689,NA,NA,NA,Shemisphere,Shemisphere,M,F2,MnMito36,mito,Shemisphere,NA,x,NA,NA,NA,BIOPSY-BAKER,Scott,NA,2-Nov-21,8-Nov-21,NA,Cascadia match pre-HW,z0196689,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,329,328,
108508,108508,NA,NA,NA,SMex,SMX,M,F2,MnMito29,mito,SMX,NA,x,36.8,-121.9,2012,BIOPSY-CA-MLML,Jim Harvey?,NA,2-Nov-21,3-Nov-21,NA,Nico,z0108508,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,329,325,
195715,195715,NA,NA,NA,NA,SMX,F,E10,NA,CCES,SMX,NA,x,43.7338,-124.4206,2018,BIOPSY-SWFSC-CCES,Jeff,NA,2-Nov-21,2-Nov-21,NA,Katherina,z0195715,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,329,323,
45350,45350,NA,NA,NA,NA,CentAm,F,F2,NA,NA,CentAm,NA,x,36.933333,-122.333333,2004,BIOPSY-CASCADIA,John,NA,NA,"Yes, collaborator",NA,FIBB,z0045350,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,330,329,
45370,45370,56399,108479,196745,CentAm,CentAm,F,E1,MnMito08,mito,CentAm,NA,x,35.266666,-121,2004,BIOPSY-CASCADIA,John,NA,3-Nov-21,"Yes, collaborator",NA,Cascadia match pre-HW,z0056399,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,330,327,
53849,53849,NA,NA,NA,CentAm,CentAm,M,E1,MnMito12,mito,CentAm,NA,x,12.766666,-87.6,2006,BIOPSY-NICARAGUA-SPLASH,John,NA,3-Nov-21,"Yes, collaborator",NA,NA - collected in CentAm,z0053849,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,330,323,
56397,56397,NA,NA,NA,CentAm,CentAm,M,F2,MnMito16,mito,CentAm,NA,x,10.55,-85.833333,2005,BIOPSY-COSTA RICA-SPLASH,John,NA,3-Nov-21,"Yes, collaborator",NA,NA - collected in CentAm,z0056397,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,330,326,
196783,196783,NA,NA,NA,NA,CentAm,F,F2,NA,CCES,CentAm,x,x,36.5143,-122.0003,2018,BIOPSY-CASCADIA,John,NA,3-Nov-21,"Yes, collaborator",NA,Nico,z0196783,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2,330,327,
45728,45728,NA,NA,NA,NA,HI-SEAK/NBC,M,Aminus,NA,NA,HI-SEAK/NBC,NA,x,57.183333,-134.133333,2004,BIOPSY-SPLASH-STRALEY,Jan Straley,NA,NA,"Yes, collaborator",NA,PWF,z0045728,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,330,326,
45731,45731,NA,NA,NA,NA,HI-SEAK/NBC,F,Aminus,NA,NA,HI-SEAK/NBC,NA,x,57.3,-133.866666,2004,BIOPSY-SPLASH-STRALEY,Jan Straley,NA,NA,"Yes, collaborator",NA,PWF,z0045731,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,330,326,
53132,53132,NA,NA,NA,NA,HI-SEAK/NBC,M,Aminus,NA,NA,HI-SEAK/NBC,NA,x,52.35,-131.033333,2005,BIOPSY-CANADA-SPLASH,NA,NA,NA,NA,Adam Frankel,NA,z0053132,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,330,326,
61967,61967,NA,NA,NA,MMex,MnMx-CA/OR/WA/SBC,M,F2,MnMito29,mito,MnMx-CA/OR/WA/SBC,NA,x,41.5,-124.5,2006,BIOPSY-CASCADIA,John,NA,3-Nov-21,"Yes, collaborator",NA,Cascadia match pre-HW,z0061967,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,330,326,
195704,195704,NA,NA,NA,NA,MnMx-CA/OR/WA/SBC,F,Aplus,NA,CCES,MnMx-CA/OR/WA/SBC,x,x,43.6344,-124.8604,2018,BIOPSY-SWFSC-CCES,Jeff,NA,2-Nov-21,2-Nov-21,NA,"Nico, FIBB",z0195704,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2,330,327,
195711,195711,NA,NA,NA,NA,MnMx-CA/OR/WA/SBC,M,E6,NA,CCES,MnMx-CA/OR/WA/SBC,NA,x,43.7455,-124.4272,2018,BIOPSY-SWFSC-CCES,Jeff,NA,2-Nov-21,2-Nov-21,NA,FIBB,z0195711,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,330,326,
196719,196719,196820,NA,NA,NA,MnMx-CA/OR/WA/SBC,M,E1_E11,NA,CCES,MnMx-CA/OR/WA/SBC,x,x,36.8012,-121.821,2018,BIOPSY-SWFSC-CCES,Jeff,NA,2-Nov-21,2-Nov-21,NA,Nico,z0196719,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2,330,327,
196774,196774,NA,NA,NA,NA,MnMx-CA/OR/WA/SBC,F,F2,NA,CCES,MnMx-CA/OR/WA/SBC,x,x,37.3565,-122.5709,2018,BIOPSY-SWFSC-CCES,Jeff,NA,2-Nov-21,2-Nov-21,NA,Nico,z0196774,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2,330,325,
53078,53078,NA,NA,NA,NA,MnMx-SEAK/NBC,M,F2,NA,NA,MnMx-SEAK,NA,x,52.516666,-131.216666,2004,BIOPSY-CANADA-SPLASH,Thomas Doniol-Valcroze,NA,NA,NA,NA,FIBB,z0053078,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,330,326,
195709,195709,NA,NA,NA,NA,NA,F,E1_E11,NA,CCES,NA,NA,x,43.7381,-124.409,2018,BIOPSY-SWFSC-CCES,Jeff,NA,2-Nov-21,2-Nov-21,NA,NA - no winter photo,z0195709,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,330,327,
195710,195710,NA,NA,NA,NA,NA,F,E1_E11,NA,CCES,NA,NA,x,43.7475,-124.4251,2018,BIOPSY-SWFSC-CCES,Jeff,NA,2-Nov-21,2-Nov-21,NA,NA - no winter photo,z0195710,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,330,327,
195748,195748,NA,NA,NA,NA,NA,M,Aplus,NA,CCES,NA,NA,x,43.404,-124.5665,2018,BIOPSY-SWFSC-CCES,Jeff,NA,2-Nov-21,2-Nov-21,NA,NA - no winter photo,z0195748,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,330,328,
196743,196743,NA,NA,NA,NA,NA,M,A3,NA,CCES,NA,NA,x,37.3855,-122.7272,2018,BIOPSY-SWFSC-CCES,Jeff,NA,2-Nov-21,2-Nov-21,NA,NA - no winter photo,z0196743,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,330,320,
196757,196757,NA,NA,NA,NA,NA,F,E5,NA,CCES,NA,NA,x,37.8855,-122.8459,2018,BIOPSY-SWFSC-CCES,Jeff,NA,2-Nov-21,2-Nov-21,NA,NA - no winter photo,z0196757,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,330,325,
